Year,RegionID,Zipcode,City,State,Metro,CountyName,ZRI,lat,lon
2015,96193,90650,Norwalk,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2099.0,33.906956,-118.08263999999998
2015,96197,90660,Pico Rivera,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2062.5,33.989523999999996,-118.08929499999999
2015,96201,90670,Santa Fe Springs,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2193.0,33.933565,-118.062611
2015,96204,90701,Artesia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2284.0,33.8676,-118.08061200000002
2015,96206,90703,Cerritos,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2578.5,33.867743,-118.06947199999999
2015,96207,90704,Avalon,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2565.0,33.399248,-118.435601
2015,96208,90706,Bellflower,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2167.5,33.887821,-118.12725
2015,96210,90710,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2381.0,33.799904,-118.29866100000001
2015,96212,90712,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2363.0,33.849034,-118.147902
2015,96213,90713,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2380.0,33.847989,-118.112601
2015,96215,90715,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2214.0,33.841027000000004,-118.07914099999999
2015,96216,90716,Hawaiian Gardens,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1888.0,33.830482,-118.073451
2015,96217,90717,Lomita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2486.5,33.793803999999994,-118.317172
2015,96220,90723,Paramount,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1891.5,33.898883000000005,-118.166629
2015,96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2213.0,33.736323999999996,-118.279183
2015,96222,90732,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2460.5,33.74212,-118.312878
2015,96228,90744,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2038.5,33.779284000000004,-118.261723
2015,96229,90745,Carson,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2251.5,33.822725,-118.264109
2015,96230,90746,Carson,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2456.0,33.859171,-118.25227199999999
2015,96234,90755,Signal Hill,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2125.0,33.803430999999996,-118.16977
2015,96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1700.5,33.745762,-118.20804199999999
2015,96237,90803,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2646.0,33.756289,-118.13063600000001
2015,96238,90804,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018.5,33.781686,-118.14836499999998
2015,96239,90805,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1949.5,33.864616999999996,-118.180567
2015,96240,90806,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2115.0,33.805401,-118.187701
2015,96241,90807,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2384.5,33.827740000000006,-118.17482
2015,96242,90808,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2484.0,33.823943,-118.11133500000001
2015,96244,90810,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011.5,33.819841,-118.222378
2015,96245,90813,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1879.0,33.782259,-118.196793
2015,96246,90814,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2352.5,33.771615999999995,-118.143627
2015,96247,90815,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2465.5,33.794348,-118.116391
2015,96265,91001,Altadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2600.5,34.194489000000004,-118.138263
2015,96267,91006,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3232.0,34.136258000000005,-118.02670400000001
2015,96268,91007,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3543.0,34.128284,-118.04773200000001
2015,96270,91010,Duarte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2162.0,34.141586,-117.957627
2015,96271,91011,La Canada Flintridge,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,5252.0,34.222119,-118.20530600000001
2015,96273,91016,Monrovia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2354.0,34.1528,-118.000482
2015,96275,91020,La Crescenta-Montrose,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2514.0,34.211344,-118.230655
2015,96278,91024,Sierra Madre,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2833.0,34.168771,-118.05021599999999
2015,96280,91030,South Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2951.0,34.108957000000004,-118.15661499999999
2015,96282,91040,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2416.5,34.261962,-118.336078
2015,96284,91042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2387.5,34.322618,-118.23756999999999
2015,96289,91101,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2227.5,34.146628,-118.139476
2015,96291,91103,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2475.0,34.169538,-118.16494099999998
2015,96292,91104,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2505.0,34.165356,-118.123751
2015,96293,91105,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3625.0,34.13946,-118.16664899999999
2015,96294,91106,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2374.5,34.139402000000004,-118.128658
2015,96295,91107,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2715.5,34.155533,-118.086178
2015,96296,91108,San Marino,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8133.5,34.122671000000004,-118.11291100000001
2015,96320,91201,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2693.0,34.17051,-118.28946299999998
2015,96321,91202,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2728.5,34.168366,-118.267771
2015,96322,91203,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2308.0,34.153338,-118.262974
2015,96323,91204,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2300.5,34.136194,-118.260934
2015,96324,91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2410.5,34.13658,-118.24583899999999
2015,96325,91206,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2625.5,34.160359,-118.213769
2015,96326,91207,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3386.0,34.181267,-118.260225
2015,96327,91208,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3286.5,34.185665,-118.239497
2015,96330,91214,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2939.0,34.236302,-118.24918500000001
2015,96336,91301,Agoura Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3267.0,34.123286,-118.758541
2015,96337,91302,Calabasas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4980.0,34.123305,-118.671025
2015,96338,91303,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2314.5,34.198291999999995,-118.60091299999999
2015,96339,91304,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2620.0,34.224191999999995,-118.632384
2015,96341,91306,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2472.5,34.209532,-118.57756299999998
2015,96342,91307,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2760.0,34.200834,-118.6649
2015,96346,91311,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2648.0,34.292427,-118.602317
2015,96349,91316,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2584.5,34.160236,-118.515472
2015,96352,91321,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2242.5,34.368158,-118.48913
2015,96354,91324,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2615.0,34.238208,-118.55028999999999
2015,96355,91325,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2753.0,34.237519,-118.51771200000002
2015,96356,91326,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3109.0,34.281486,-118.556005
2015,96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2204.0,34.255441999999995,-118.421314
2015,96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2407.0,34.200175,-118.540958
2015,96366,91340,San Fernando,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2157.0,34.286687,-118.43508
2015,96368,91342,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2318.5,34.326584000000004,-118.38226100000001
2015,96369,91343,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2493.0,34.237912,-118.48230600000001
2015,96370,91344,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2621.0,34.294615,-118.507001
2015,96371,91345,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2348.5,34.265879,-118.456748
2015,96373,91350,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2480.5,34.442163,-118.50084299999999
2015,96374,91351,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2293.0,34.441531,-118.44818300000001
2015,96375,91352,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2296.5,34.230854,-118.36585600000001
2015,96377,91354,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2520.5,34.464834,-118.554077
2015,96378,91355,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2422.5,34.436659999999996,-118.67598400000001
2015,96379,91356,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3459.5,34.155097,-118.54755300000001
2015,96387,91364,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3416.0,34.15404,-118.593153
2015,96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2922.0,34.177310999999996,-118.61570400000001
2015,96395,91381,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3027.0,34.384728,-118.64733400000001
2015,96398,91384,Castaic,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2492.0,34.506627,-118.699048
2015,96401,91387,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2439.5,34.402506,-118.36341999999999
2015,96403,91390,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2659.5,34.469553000000005,-118.54188700000002
2015,96410,91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2817.5,34.178483,-118.43179099999999
2015,96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2173.0,34.222506,-118.444689
2015,96412,91403,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3419.5,34.147149,-118.463365
2015,96414,91405,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2394.0,34.199824,-118.44760900000001
2015,96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2452.0,34.195685,-118.490752
2015,96420,91411,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2549.0,34.178521999999994,-118.45923400000001
2015,96424,91423,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3394.5,34.148617,-118.433298
2015,96426,91436,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,5283.0,34.149588,-118.48970800000001
2015,96433,91501,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2737.5,34.2044,-118.287527
2015,96434,91502,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2323.5,34.176817,-118.30932299999999
2015,96436,91504,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2785.5,34.204568,-118.326365
2015,96437,91505,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2715.0,34.173885,-118.34693700000001
2015,96438,91506,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2771.0,34.171188,-118.32391299999999
2015,96446,91601,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2470.0,34.1692,-118.372498
2015,96447,91602,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2903.5,34.150818,-118.368159
2015,96449,91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3905.0,34.140822,-118.39286399999999
2015,96450,91605,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2365.0,34.207341,-118.400973
2015,96451,91606,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2417.5,34.185767,-118.388323
2015,96452,91607,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3035.5,34.165783000000005,-118.399795
2015,96464,91702,Azusa,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021.5,34.280333,-117.86614099999998
2015,96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1936.5,34.097409999999996,-117.96826899999999
2015,96469,91711,Claremont,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2487.5,34.128066,-117.714773
2015,96473,91722,Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2051.0,34.097345000000004,-117.90673600000001
2015,96474,91723,Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2177.0,34.084747,-117.886844
2015,96475,91724,Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2294.5,34.080444,-117.85473400000001
2015,96478,91731,El Monte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2056.0,34.078573,-118.043456
2015,96479,91732,El Monte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2112.0,34.07342,-118.015345
2015,96480,91733,South El Monte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2067.0,34.046143,-118.05371399999999
2015,96485,91740,Glendora,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2232.0,34.119367,-117.85505400000001
2015,96486,91741,Glendora,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2487.5,34.156884999999996,-117.841571
2015,96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1980.5,34.0313,-117.936777
2015,96489,91745,Hacienda Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2445.5,33.999005,-117.972146
2015,96490,91746,West Puente Valley,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1989.5,34.044416,-117.98536599999998
2015,96492,91748,Rowland Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2408.5,33.974883,-117.900676
2015,96494,91750,La Verne,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2387.0,34.179642,-117.77431100000001
2015,96496,91754,Monterey Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2332.5,34.052921999999995,-118.14346499999999
2015,96497,91755,Monterey Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2295.5,34.050965000000005,-118.11439399999999
2015,96505,91765,Diamond Bar,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2503.0,33.986270000000005,-117.82128200000001
2015,96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1866.5,34.042286,-117.756106
2015,96507,91767,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1887.0,34.083086,-117.737997
2015,96508,91768,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1908.0,34.063516,-117.790379
2015,96510,91770,Rosemead,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2218.5,34.065493,-118.084529
2015,96513,91773,San Dimas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2343.5,34.110186,-117.81038999999998
2015,96514,91775,San Gabriel,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2675.5,34.115266999999996,-118.088301
2015,96515,91776,San Gabriel,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2320.0,34.090776,-118.095091
2015,96517,91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2463.5,34.102077,-118.057754
2015,96522,91789,Walnut,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2592.0,34.018195,-117.854821
2015,96523,91790,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2200.0,34.066964,-117.93700700000001
2015,96524,91791,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2349.5,34.061624,-117.89223500000001
2015,96525,91792,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2203.5,34.022581,-117.902359
2015,96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2304.0,34.090727,-118.127525
2015,96533,91803,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2302.5,34.074736,-118.145959
2015,97298,93510,Acton,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2355.0,34.450905999999996,-118.22761399999999
2015,97316,93532,Lake Hughes,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1912.0,34.689848,-118.533689
2015,97317,93534,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1338.5,34.713333,-118.15278799999999
2015,97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1380.0,34.713656,-117.86466000000001
2015,97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1731.5,34.74739,-118.369249
2015,97323,93543,Littlerock,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1384.5,34.481108,-117.98200600000001
2015,97324,93544,Llano,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1805.5,34.495537,-117.75664499999999
2015,97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1373.0,34.408549,-118.12359199999999
2015,97329,93551,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1877.0,34.604105,-118.23921299999999
2015,97330,93552,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1539.5,34.570867,-118.023744
2015,97331,93553,Pearblossom,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1611.5,34.407332000000004,-117.911841
2015,97344,93591,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1201.5,34.597861,-117.815573
2015,97498,94002,Belmont,CA,San Francisco-Oakland-Hayward,San Mateo County,4546.5,37.514354,-122.298901
2015,97500,94005,Brisbane,CA,San Francisco-Oakland-Hayward,San Mateo County,3422.0,37.688826,-122.40893500000001
2015,97501,94010,Burlingame,CA,San Francisco-Oakland-Hayward,San Mateo County,5851.5,37.57028,-122.365778
2015,97505,94014,Daly City,CA,San Francisco-Oakland-Hayward,San Mateo County,3185.5,37.690884000000004,-122.447441
2015,97506,94015,Daly City,CA,San Francisco-Oakland-Hayward,San Mateo County,3430.0,37.681312,-122.48063400000001
2015,97510,94019,Half Moon Bay,CA,San Francisco-Oakland-Hayward,San Mateo County,3926.0,37.469453,-122.411841
2015,97511,94020,La Honda,CA,San Francisco-Oakland-Hayward,San Mateo County,3781.0,37.274612,-122.23241999999999
2015,97513,94022,Los Altos,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,8583.5,37.357479999999995,-122.14443999999999
2015,97515,94024,Los Altos,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,6947.5,37.352232,-122.094398
2015,97516,94025,Menlo Park,CA,San Francisco-Oakland-Hayward,San Mateo County,5086.0,37.456392,-122.173601
2015,97518,94027,Atherton,CA,San Francisco-Oakland-Hayward,San Mateo County,15309.5,37.453514,-122.204756
2015,97519,94028,Portola Valley,CA,San Francisco-Oakland-Hayward,San Mateo County,9650.0,37.37685,-122.20976100000001
2015,97521,94030,Millbrae,CA,San Francisco-Oakland-Hayward,San Mateo County,4433.5,37.59897,-122.401991
2015,97524,94037,Montara,CA,San Francisco-Oakland-Hayward,San Mateo County,4018.5,37.554297999999996,-122.496632
2015,97525,94038,Moss Beach,CA,San Francisco-Oakland-Hayward,San Mateo County,3976.0,37.526902,-122.51216399999998
2015,97527,94040,Mountain View,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,4652.0,37.380568,-122.085297
2015,97528,94041,Mountain View,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,4255.5,37.38852,-122.075726
2015,97530,94043,Mountain View,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3863.5,37.414028,-122.070679
2015,97531,94044,Pacifica,CA,San Francisco-Oakland-Hayward,San Mateo County,3452.5,37.606598,-122.47723
2015,97535,94061,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,3933.0,37.461147,-122.236948
2015,97536,94062,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,5388.5,37.413691,-122.29534299999999
2015,97537,94063,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,3291.5,37.493283,-122.195549
2015,97539,94065,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,4167.5,37.535949,-122.246748
2015,97540,94066,San Bruno,CA,San Francisco-Oakland-Hayward,San Mateo County,3482.5,37.625091,-122.433598
2015,97542,94070,San Carlos,CA,San Francisco-Oakland-Hayward,San Mateo County,4702.0,37.496466,-122.27256499999999
2015,97545,94080,South San Francisco,CA,San Francisco-Oakland-Hayward,San Mateo County,3435.0,37.65549,-122.422075
2015,97547,94085,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3238.0,37.388556,-122.01773200000001
2015,97548,94086,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3695.5,37.371646999999996,-122.02313400000001
2015,97549,94087,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,4227.0,37.351529,-122.03695900000001
2015,97551,94089,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,3290.0,37.412402,-122.01560500000001
2015,97557,94102,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4070.5,37.779584,-122.419339
2015,97558,94103,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4458.0,37.773152,-122.41116399999999
2015,97560,94105,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4840.5,37.789649,-122.39306699999999
2015,97562,94107,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4641.0,37.75826,-122.406044
2015,97563,94108,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4358.0,37.792016,-122.408584
2015,97564,94109,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4676.0,37.795388,-122.422444
2015,97565,94110,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4752.0,37.750021000000004,-122.415201
2015,97566,94111,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4594.5,37.79937,-122.39840900000002
2015,97567,94112,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3655.5,37.720366999999996,-122.44293600000002
2015,97568,94114,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,5433.5,37.758059,-122.43540800000001
2015,97569,94115,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,5143.0,37.785969,-122.437253
2015,97570,94116,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3876.5,37.745399,-122.486065
2015,97571,94117,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,5190.0,37.769436,-122.44766200000001
2015,97572,94118,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,5311.5,37.780093,-122.46260500000001
2015,97575,94121,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4426.5,37.776769,-122.494707
2015,97576,94122,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4061.0,37.758798999999996,-122.485127
2015,97577,94123,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,7049.5,37.800934000000005,-122.43836599999999
2015,97578,94124,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3541.0,37.728895,-122.382779
2015,97581,94127,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4708.0,37.736027,-122.45720700000001
2015,97585,94131,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4803.0,37.745917,-122.441473
2015,97586,94132,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3888.0,37.722214,-122.48408300000001
2015,97587,94133,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,5567.0,37.804531,-122.410852
2015,97588,94134,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3513.5,37.721046,-122.413555
2015,97610,94158,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,4800.5,37.769892999999996,-122.38701100000002
2015,97691,94301,Palo Alto,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,7466.0,37.444131,-122.14991699999999
2015,97693,94303,Palo Alto,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,4352.0,37.457883,-122.11509699999999
2015,97695,94305,Stanford,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,6995.5,37.418256,-122.17087099999999
2015,97696,94306,Palo Alto,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,5876.0,37.415703,-122.130771
2015,97701,94401,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,3321.5,37.576948,-122.316903
2015,97702,94402,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,4803.5,37.523602000000004,-122.34492
2015,97703,94403,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,3923.0,37.538449,-122.305447
2015,97704,94404,Foster City,CA,San Francisco-Oakland-Hayward,San Mateo County,4118.0,37.555999,-122.267679
2015,97711,94501,Alameda,CA,San Francisco-Oakland-Hayward,Alameda County,2986.0,37.773793,-122.27811499999999
2015,97712,94502,Alameda,CA,San Francisco-Oakland-Hayward,Alameda County,3132.5,37.737573,-122.24552
2015,97743,94536,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,2864.0,37.570508000000004,-121.98125
2015,97745,94538,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,2767.0,37.501368,-121.956753
2015,97746,94539,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,4338.0,37.516898,-121.91175
2015,97748,94541,Hayward,CA,San Francisco-Oakland-Hayward,Alameda County,2333.5,37.673945,-122.08482099999999
2015,97749,94542,Hayward,CA,San Francisco-Oakland-Hayward,Alameda County,2837.0,37.659888,-122.037158
2015,97751,94544,Hayward,CA,San Francisco-Oakland-Hayward,Alameda County,2323.0,37.633821999999995,-122.057202
2015,97752,94545,Hayward,CA,San Francisco-Oakland-Hayward,Alameda County,2371.0,37.605905,-122.126873
