,year,zipcode,ZRI,lat,lon
135542,2018,38652,1148.0,34.483075,-88.996667
135543,2018,38654,1433.0,34.933929,-89.81628
135544,2018,38655,1498.0,34.333217,-89.473309
135545,2018,38671,1142.0,34.96626,-89.998152
135546,2018,38672,1568.0,34.9114,-89.927894
135547,2018,38676,849.0,34.66645,-90.38373100000001
135548,2018,38680,1309.0,34.951674,-90.146147
135549,2018,38801,1140.0,34.222629,-88.774588
135550,2018,38804,1138.0,34.281378000000004,-88.672873
135551,2018,38824,898.0,34.520784,-88.643025
135552,2018,38826,1199.0,34.301247,-88.841482
135553,2018,38829,846.0,34.65061,-88.527211
135554,2018,38843,1045.0,34.262054,-88.37634399999999
135555,2018,38847,978.0,34.41254,-88.23295999999999
135556,2018,38849,1100.0,34.460959,-88.69605200000001
135557,2018,38855,1055.0,34.323342,-88.48540799999999
135558,2018,38856,916.0,34.467115,-88.455149
135559,2018,38857,1139.0,34.281521000000005,-88.574989
135560,2018,38858,875.0,34.099953,-88.549477
135561,2018,38862,947.0,34.168139000000004,-88.623239
135562,2018,38866,1201.0,34.36762,-88.68007800000001
135563,2018,38868,937.0,34.123549,-88.762644
135564,2018,39041,1072.0,32.404769,-90.468863
135565,2018,39042,1408.0,32.197497,-89.895012
135566,2018,39046,1399.0,32.63235,-89.98364000000001
135567,2018,39047,1494.0,32.420973,-89.94574399999999
135568,2018,39056,1296.0,32.373552000000004,-90.350592
135569,2018,39059,888.0,31.982459000000002,-90.355783
135570,2018,39066,905.0,32.296627,-90.606153
135571,2018,39073,1341.0,32.102431,-90.135817
135572,2018,39083,849.0,31.844615,-90.477306
135573,2018,39110,1949.0,32.504199,-90.147242
135574,2018,39120,991.0,31.5088,-91.357415
135575,2018,39145,1340.0,32.344663,-89.794359
135576,2018,39154,1252.0,32.225111,-90.444671
135577,2018,39157,1591.0,32.425874,-90.169852
135578,2018,39170,1258.0,32.111771999999995,-90.33065400000001
135579,2018,39175,902.0,32.090718,-90.631235
135580,2018,39180,1123.0,32.224042,-90.857132
135581,2018,39183,1194.0,32.447078000000005,-90.80660999999999
135582,2018,39191,1110.0,31.711309000000004,-90.424334
135583,2018,39202,1097.0,32.311113,-90.170982
135584,2018,39203,692.0,32.308883,-90.200338
135585,2018,39204,738.0,32.293984,-90.29225500000001
135586,2018,39206,935.0,32.37239,-90.172452
135587,2018,39208,1291.0,32.259775,-90.09194000000001
135588,2018,39209,744.0,32.395519,-90.293173
135589,2018,39211,1436.0,32.372138,-90.122743
135590,2018,39212,817.0,32.243243,-90.280387
135591,2018,39213,702.0,32.392757,-90.23659
135592,2018,39216,1387.0,32.333857,-90.15964699999999
135593,2018,39218,1295.0,32.230413,-90.159622
135594,2018,39232,1446.0,32.330662,-90.091792
135595,2018,39272,1205.0,32.19061,-90.25832700000001
135596,2018,39301,897.0,32.273646,-88.58036
135597,2018,39305,1190.0,32.463029,-88.714721
135598,2018,39307,849.0,32.334866,-88.796844
135599,2018,39320,1194.0,32.569334999999995,-88.744163
135600,2018,39325,1254.0,32.561981,-88.877459
135601,2018,39335,1086.0,32.533136,-88.49109
135602,2018,39364,1048.0,32.405281,-88.48661700000001
135603,2018,39401,873.0,31.234112,-89.265885
135604,2018,39402,1251.0,31.333703999999997,-89.419175
135605,2018,39426,1224.0,30.655222,-89.661259
135606,2018,39455,991.0,31.011868,-89.458807
135607,2018,39465,1042.0,31.339571999999997,-89.18817
135608,2018,39466,1084.0,30.605858,-89.821422
135609,2018,39470,1140.0,30.822939,-89.568872
135610,2018,39475,1195.0,31.153471000000003,-89.425372
135611,2018,39482,1199.0,31.372021999999998,-89.579154
135612,2018,39501,845.0,30.382965999999996,-89.102426
135613,2018,39503,1056.0,30.474612,-89.152878
135614,2018,39507,1042.0,30.400484000000002,-89.03446600000001
135615,2018,39520,1063.0,30.271271000000002,-89.481753
135616,2018,39525,1295.0,30.381932,-89.370784
135617,2018,39530,910.0,30.37265,-88.841513
135618,2018,39531,1007.0,30.403994,-88.966133
135619,2018,39532,1192.0,30.488308,-88.967295
135620,2018,39540,944.0,30.443102000000003,-88.897238
135621,2018,39553,941.0,30.410446999999998,-88.643886
135622,2018,39556,1149.0,30.44153,-89.439972
135623,2018,39560,1140.0,30.376353,-89.172731
135624,2018,39561,1147.0,30.702515999999996,-89.154883
135625,2018,39562,1016.0,30.546682,-88.489452
135626,2018,39563,808.0,30.42175,-88.52308199999999
135627,2018,39564,1190.0,30.404770000000003,-88.771229
135628,2018,39565,1280.0,30.587095,-88.744463
135629,2018,39567,891.0,30.222715,-88.51364699999999
135630,2018,39571,1205.0,30.420066,-89.27504300000001
135631,2018,39573,1149.0,30.730997,-89.093397
135632,2018,39574,1187.0,30.610132,-89.091766
135633,2018,39576,991.0,30.28981,-89.383391
135634,2018,39577,948.0,30.904729,-89.086488
135635,2018,39581,872.0,30.357101,-88.489323
135636,2018,39648,885.0,31.189378,-90.384217
135637,2018,39652,917.0,31.113659000000002,-90.47539599999999
135638,2018,39666,1160.0,31.294934,-90.482522
135639,2018,39701,862.0,33.393934,-88.50471999999999
135640,2018,39702,998.0,33.439735999999996,-88.344713
135641,2018,39705,1202.0,33.587945,-88.441102
135642,2018,39740,1157.0,33.722448,-88.305334
135643,2018,39759,1288.0,33.437924,-88.825142
135644,2018,39766,1099.0,33.587707,-88.312071
135645,2018,39827,1112.0,30.947615000000003,-84.210378
135646,2018,39828,987.0,30.808346000000004,-84.224088
135647,2018,39842,935.0,31.760949,-84.437475
135648,2018,39845,898.0,30.95145,-84.892724
135649,2018,39854,909.0,31.869218,-85.052557
135650,2018,39897,1102.0,30.911205,-84.329813
135651,2018,40004,1039.0,37.80312,-85.46593100000001
135652,2018,40006,1049.0,38.596216,-85.33304100000001
135653,2018,40008,1006.0,37.908947999999995,-85.275003
135654,2018,40013,1127.0,37.934851,-85.458027
135655,2018,40014,1768.0,38.340259,-85.42967800000001
135656,2018,40023,1940.0,38.174144,-85.43234100000001
135657,2018,40026,1828.0,38.431156,-85.532639
135658,2018,40031,1694.0,38.429415999999996,-85.400814
135659,2018,40045,1046.0,38.686975,-85.35858499999999
135660,2018,40047,1349.0,38.039402,-85.555239
135661,2018,40051,949.0,37.677069,-85.551473
135662,2018,40056,1553.0,38.303813,-85.49014100000001
135663,2018,40059,2630.0,38.357490000000006,-85.59359
135664,2018,40065,1253.0,38.215315999999994,-85.206086
135665,2018,40067,1536.0,38.222565,-85.369629
135666,2018,40076,1181.0,38.113729,-85.086124
135667,2018,40107,1012.0,37.791934999999995,-85.742328
135668,2018,40108,1026.0,37.969937,-86.172853
135669,2018,40109,1315.0,38.064495,-85.750373
135670,2018,40117,954.0,37.896583,-86.124289
135671,2018,40118,954.0,38.097497,-85.751202
135672,2018,40142,965.0,37.893218,-86.204086
135673,2018,40143,875.0,37.781355,-86.509757
135674,2018,40146,859.0,37.849377000000004,-86.33084000000001
135675,2018,40150,1177.0,37.88023,-85.713277
135676,2018,40160,968.0,37.812813,-85.93137
135677,2018,40162,1231.0,37.756799,-86.05993199999999
135678,2018,40165,1294.0,37.973136,-85.671947
135679,2018,40175,1041.0,37.819003,-86.08989100000001
135680,2018,40177,902.0,38.006772999999995,-85.921532
135681,2018,40203,879.0,38.252697,-85.765167
135682,2018,40204,1179.0,38.239913,-85.721591
135683,2018,40205,1698.0,38.223001000000004,-85.683261
135684,2018,40206,1417.0,38.259828999999996,-85.704645
135685,2018,40207,1766.0,38.266890000000004,-85.656947
135686,2018,40208,845.0,38.217471,-85.76585
135687,2018,40210,830.0,38.23153,-85.786206
135688,2018,40211,865.0,38.235822999999996,-85.824579
135689,2018,40212,839.0,38.271962,-85.79933199999999
135690,2018,40213,1027.0,38.177589000000005,-85.719409
135691,2018,40214,1094.0,38.151771999999994,-85.780765
135692,2018,40215,841.0,38.190476000000004,-85.78573399999999
135693,2018,40216,987.0,38.189004,-85.839265
135694,2018,40217,1106.0,38.216712,-85.737515
135695,2018,40218,1115.0,38.189448999999996,-85.654259
135696,2018,40219,1099.0,38.137909,-85.692693
135697,2018,40220,1400.0,38.216488,-85.617812
135698,2018,40222,1883.0,38.271765,-85.61944799999999
135699,2018,40223,1890.0,38.258466999999996,-85.539772
135700,2018,40228,1347.0,38.134078,-85.626299
135701,2018,40229,1071.0,38.089498,-85.653882
135702,2018,40241,1842.0,38.299974,-85.575689
135703,2018,40242,1666.0,38.277471000000006,-85.590514
135704,2018,40243,1605.0,38.241801,-85.536121
135705,2018,40245,2131.0,38.267561,-85.446172
135706,2018,40258,1057.0,38.14627,-85.877927
135707,2018,40272,1032.0,38.078458000000005,-85.85311899999999
135708,2018,40291,1426.0,38.130795,-85.583674
135709,2018,40299,1596.0,38.151687,-85.517172
135710,2018,40312,827.0,37.854675,-83.939701
135711,2018,40324,1340.0,38.24538,-84.550241
135712,2018,40330,942.0,37.787723,-84.888056
135713,2018,40342,1039.0,37.995815,-84.979522
135714,2018,40359,948.0,38.491906,-84.80285500000001
135715,2018,40361,1044.0,38.208884999999995,-84.22720100000001
135716,2018,40372,1047.0,37.911756,-84.888114
135717,2018,40379,1231.0,38.302089,-84.687072
135718,2018,40380,847.0,37.815622999999995,-83.79235200000001
135719,2018,40383,1339.0,38.006622,-84.73933199999999
135720,2018,40385,1009.0,37.738202,-84.133667
135721,2018,40390,1139.0,37.85116,-84.665686
135722,2018,40391,1045.0,37.970314,-84.145115
135723,2018,40403,1019.0,37.570446999999994,-84.27193100000001
135724,2018,40422,1095.0,37.640997,-84.797275
135725,2018,40440,819.0,37.585916,-84.820024
135726,2018,40444,972.0,37.666716,-84.577248
135727,2018,40461,1021.0,37.58253,-84.406
135728,2018,40475,1140.0,37.761646,-84.312559
135729,2018,40502,2020.0,38.010953,-84.483191
135730,2018,40503,1289.0,38.005828,-84.533469
135731,2018,40504,1143.0,38.042413,-84.544016
135732,2018,40505,990.0,38.060653,-84.457238
135733,2018,40507,1585.0,38.046955,-84.496353
135734,2018,40508,889.0,38.061351,-84.511664
135735,2018,40509,1421.0,37.997347999999995,-84.377851
135736,2018,40511,1194.0,38.14029,-84.46161
135737,2018,40513,2205.0,38.016586,-84.605028
135738,2018,40514,1381.0,37.982459999999996,-84.563051
135739,2018,40515,1428.0,37.917671,-84.391441
135740,2018,40516,1324.0,38.071804,-84.364002
135741,2018,40517,1060.0,37.982958,-84.489425
135742,2018,40601,1033.0,38.234919,-84.868786
135743,2018,40906,841.0,36.872205,-83.88199499999999
135744,2018,41001,1341.0,38.917607000000004,-84.40335999999999
135745,2018,41005,1399.0,39.006759,-84.760116
135746,2018,41007,1334.0,38.892187,-84.294627
135747,2018,41008,941.0,38.663259000000004,-85.168673
135748,2018,41011,1156.0,39.067114000000004,-84.532685
135749,2018,41014,897.0,39.06629,-84.505282
135750,2018,41015,1095.0,38.97971,-84.478596
135751,2018,41016,937.0,39.088749,-84.54847600000001
135752,2018,41017,1399.0,39.029195,-84.562134
135753,2018,41018,1144.0,39.014901,-84.602186
135754,2018,41030,1192.0,38.788764,-84.58929300000001
135755,2018,41035,1101.0,38.719224,-84.654354
135756,2018,41042,1356.0,39.000968,-84.651005
135757,2018,41048,1442.0,39.099925,-84.706078
135758,2018,41051,1331.0,38.934358,-84.55180899999999
135759,2018,41059,1276.0,39.013395,-84.35138
135760,2018,41063,1201.0,38.84653,-84.49512299999999
135761,2018,41071,1097.0,39.071805,-84.485118
135762,2018,41073,1059.0,39.101364000000004,-84.478768
135763,2018,41074,937.0,39.112331,-84.463084
135764,2018,41075,1475.0,39.082436,-84.457111
135765,2018,41076,1330.0,39.017315,-84.43645699999999
135766,2018,41080,1390.0,39.05469,-84.824178
135767,2018,41086,991.0,38.689205,-84.87144
135768,2018,41091,1738.0,38.910267,-84.736327
135769,2018,41092,1340.0,38.815614000000004,-84.688213
135770,2018,41094,1443.0,38.882754,-84.62410799999999
135771,2018,41095,954.0,38.760103,-84.862153
135772,2018,41097,999.0,38.621179,-84.58144399999999
135773,2018,41101,1043.0,38.473824,-82.647933
135774,2018,41102,1069.0,38.427628000000006,-82.73018499999999
135775,2018,41129,1078.0,38.320926,-82.656257
135776,2018,41168,1026.0,38.307054,-82.75056
135777,2018,41230,999.0,38.043795,-82.67275699999999
135778,2018,41240,933.0,37.823975,-82.796486
135779,2018,41472,866.0,37.944009,-83.247331
135780,2018,41653,912.0,37.654692,-82.75795699999999
135781,2018,41701,853.0,37.29228,-83.18978800000001
135782,2018,42001,1083.0,37.030572,-88.7094
135783,2018,42003,929.0,37.004847999999996,-88.57794100000001
135784,2018,42020,1055.0,36.692634000000005,-88.289872
135785,2018,42025,961.0,36.856924,-88.334714
135786,2018,42029,912.0,37.006471999999995,-88.39196
135787,2018,42031,861.0,36.685748,-88.99139699999999
135788,2018,42038,1102.0,37.047413,-88.027647
135789,2018,42041,854.0,36.550373,-88.877352
135790,2018,42044,1034.0,36.957582,-88.263203
135791,2018,42048,937.0,36.765705,-88.22858199999999
135792,2018,42050,801.0,36.555421,-89.219274
135793,2018,42053,896.0,37.112648,-88.87782299999999
135794,2018,42055,1018.0,37.075222,-88.174049
135795,2018,42058,841.0,37.058337,-88.465707
135796,2018,42066,850.0,36.732532,-88.639882
135797,2018,42071,1042.0,36.624584999999996,-88.28490699999999
135798,2018,42086,1116.0,37.088547,-88.771835
135799,2018,42101,1015.0,37.058097,-86.463061
135800,2018,42103,1356.0,36.993982,-86.362845
135801,2018,42104,1340.0,36.876864000000005,-86.45119
135802,2018,42122,1336.0,36.85707,-86.353679
135803,2018,42127,929.0,37.113569,-85.918463
135804,2018,42129,849.0,36.989145,-85.58546700000001
135805,2018,42134,948.0,36.724534999999996,-86.564483
135806,2018,42141,960.0,36.947551000000004,-85.91833100000001
135807,2018,42166,859.0,36.880186,-85.708775
135808,2018,42167,811.0,36.720987,-85.674109
135809,2018,42171,976.0,37.036369,-86.174441
135810,2018,42206,908.0,36.886676,-86.743011
135811,2018,42211,954.0,36.817747999999995,-87.833699
135812,2018,42217,1016.0,37.040667,-87.458463
135813,2018,42220,838.0,36.893234,-87.178636
135814,2018,42240,890.0,36.880182,-87.463142
135815,2018,42256,848.0,37.000821,-86.937511
135816,2018,42262,793.0,36.679927,-87.449423
135817,2018,42266,1006.0,36.744341,-87.357244
135818,2018,42274,1141.0,36.950235,-86.598782
135819,2018,42276,867.0,36.856587,-86.879836
135820,2018,42301,987.0,37.735778,-87.249397
135821,2018,42303,1039.0,37.757028999999996,-87.050026
135822,2018,42355,1031.0,37.85631,-86.993641
135823,2018,42366,1185.0,37.722747999999996,-86.938515
135824,2018,42376,1066.0,37.617754999999995,-87.085957
135825,2018,42378,1022.0,37.667299,-86.863275
135826,2018,42406,913.0,37.762139000000005,-87.73824
135827,2018,42420,988.0,37.810925,-87.518225
135828,2018,42452,1005.0,37.686512,-87.531672
135829,2018,42701,1102.0,37.703686,-85.837111
135830,2018,42718,908.0,37.385228000000005,-85.373081
135831,2018,42724,995.0,37.675917999999996,-86.070835
135832,2018,42740,1051.0,37.586356,-85.948741
135833,2018,42743,835.0,37.228307,-85.532268
135834,2018,42748,879.0,37.566719,-85.694069
135835,2018,42776,930.0,37.514508,-85.927093
135836,2018,42784,853.0,37.451992,-85.932393
135837,2018,43001,1593.0,40.088034,-82.61393000000001
135838,2018,43003,1274.0,40.412257000000004,-82.979342
135839,2018,43004,1558.0,40.015374,-82.804489
135840,2018,43008,853.0,39.933890000000005,-82.48091099999999
135841,2018,43009,1141.0,40.171458,-83.63932199999999
135842,2018,43011,1392.0,40.303028000000005,-82.67965
135843,2018,43015,1660.0,40.297783,-83.060168
135844,2018,43016,2101.0,40.097462,-83.150204
135845,2018,43017,2482.0,40.110682000000004,-83.129049
135846,2018,43019,1090.0,40.492940000000004,-82.578515
135847,2018,43021,2490.0,40.197671,-82.873674
135848,2018,43023,1817.0,40.078944,-82.536411
135849,2018,43025,1338.0,39.970889,-82.517382
135850,2018,43026,1723.0,40.020855,-83.194477
135851,2018,43028,1191.0,40.401711999999996,-82.29726600000001
135852,2018,43031,1578.0,40.160847,-82.665164
135853,2018,43035,2291.0,40.188543,-82.995118
135854,2018,43040,1408.0,40.260352000000005,-83.359084
135855,2018,43044,994.0,40.054878,-83.55081700000001
135856,2018,43045,1248.0,40.168381,-83.458675
135857,2018,43046,1421.0,39.896382,-82.541954
135858,2018,43050,993.0,40.373976,-82.492721
135859,2018,43054,2517.0,40.083073,-82.798908
135860,2018,43055,1040.0,40.119896999999995,-82.37778399999999
135861,2018,43056,1200.0,40.008434,-82.341042
135862,2018,43060,992.0,40.222358,-83.57150899999999
135863,2018,43061,1756.0,40.289506,-83.203052
135864,2018,43062,1501.0,40.007079,-82.68226800000001
135865,2018,43064,1666.0,40.098175,-83.283597
135866,2018,43065,2385.0,40.17754,-83.094187
135867,2018,43066,1695.0,40.391290000000005,-83.17196899999999
135868,2018,43067,1165.0,40.340482,-83.468152
135869,2018,43068,1350.0,39.956185,-82.784665
135870,2018,43071,1241.0,40.180695,-82.359463
135871,2018,43072,1000.0,40.115162,-83.954818
135872,2018,43074,1811.0,40.269531,-82.850655
135873,2018,43076,1184.0,39.897003999999995,-82.39875
135874,2018,43078,994.0,40.117636,-83.783785
135875,2018,43080,1235.0,40.240719,-82.42925699999999
135876,2018,43081,1649.0,40.110443,-82.89064599999999
135877,2018,43082,2309.0,40.149186,-82.884872
135878,2018,43085,1936.0,40.100924,-83.013402
135879,2018,43102,1231.0,39.64092,-82.76498199999999
135880,2018,43103,1350.0,39.732375,-82.93570799999999
135881,2018,43105,1501.0,39.86676,-82.612369
135882,2018,43107,974.0,39.692825,-82.414529
135883,2018,43110,1448.0,39.826682,-82.800074
135884,2018,43112,1591.0,39.797827000000005,-82.704637
135885,2018,43113,1195.0,39.58659,-82.962245
135886,2018,43116,1644.0,39.77155,-83.061408
135887,2018,43119,1381.0,39.940928,-83.20571899999999
135888,2018,43123,1397.0,39.866721000000005,-83.115561
135889,2018,43125,1349.0,39.838052000000005,-82.887941
135890,2018,43128,860.0,39.659641,-83.593633
135891,2018,43130,1043.0,39.696463,-82.614717
135892,2018,43137,1394.0,39.8089,-82.98729399999999
135893,2018,43140,1227.0,39.880109999999995,-83.428572
135894,2018,43143,1107.0,39.712424,-83.28872
135895,2018,43145,1040.0,39.564982,-83.25989799999999
135896,2018,43146,1491.0,39.773521,-83.136925
135897,2018,43147,1675.0,39.897782,-82.744035
135898,2018,43148,1288.0,39.820316,-82.499992
135899,2018,43150,1334.0,39.777096,-82.409813
135900,2018,43154,1335.0,39.600986,-82.830089
135901,2018,43155,1078.0,39.634640999999995,-82.52890500000001
135902,2018,43160,974.0,39.526516,-83.441323
135903,2018,43162,1141.0,39.9494,-83.308385
135904,2018,43164,1089.0,39.585282,-83.118394
135905,2018,43201,1561.0,39.990829999999995,-82.999946
135906,2018,43202,1540.0,40.019812,-83.01509899999999
135907,2018,43203,951.0,39.973079999999996,-82.969053
135908,2018,43204,972.0,39.960662,-83.082542
135909,2018,43205,977.0,39.957342,-82.962019
135910,2018,43206,940.0,39.942452,-82.974175
135911,2018,43207,993.0,39.895590000000006,-82.96406800000001
135912,2018,43209,1646.0,39.953588,-82.929524
135913,2018,43211,766.0,40.011814,-82.97053199999999
135914,2018,43212,2185.0,39.986564,-83.043198
135915,2018,43213,1006.0,39.96687,-82.862134
135916,2018,43214,1737.0,40.051734,-83.016269
